Algorithm,Instance,Parameter,Front_Size,Total_Solutions,Best_Distance,Best_Balance,Convergence,Diversity,Time,Evaluations
NSGAII,Small1,Conservative,115,1200,950.7629518418055,3.3436327698290733,1012248.978995871,3.971417720624158,0.06813186407089233,1500
NSGAII,Small2,Conservative,111,1200,713.9124107812014,3.679099073154098,2591337.0615711254,1.2030920530735256,0.069404935836792,1500
NSGAII,Medium1,Conservative,137,1200,1461.4510353610863,24.122460954759237,13838242.219745444,0.08676347992441501,0.15463446378707885,1500
NSGAII,Medium2,Conservative,121,1200,1389.5056954763913,16.857678684220115,5225625.363096395,2.5068712330865424,0.12544431686401367,1500
NSGAII,Large1,Conservative,69,1200,31398.471498692576,291.35925181561527,81080857.99494497,61.46038290088134,0.22877310514450072,1500
NSGAII,Large2,Conservative,92,1200,28873.64481933364,172.8203375657445,122170643.95211177,124.2442252081434,0.2358148455619812,1500
NSGAII,Small1,Balanced,69,800,916.0344323274088,1.8666392033346695,1181057.6042325813,2.289513422297899,0.07404810190200806,1600
NSGAII,Small2,Balanced,60,800,718.0838244352045,1.7168283074197344,167699.0260333659,1.38902816904258,0.07387399673461914,1600
NSGAII,Medium1,Balanced,95,800,1417.622226131911,18.823914035807224,8934661.42195106,2.257856273708515,0.18809152841567994,1600
NSGAII,Medium2,Balanced,79,800,1389.5740131487298,15.914629939304918,6106267.765489623,201.89575005768023,0.1508174419403076,1600
NSGAII,Large1,Balanced,75,800,31351.406030793263,263.85801385804564,50361695.85766927,28.088208493431708,0.2886499881744385,1600
NSGAII,Large2,Balanced,50,800,28781.272620087682,144.7420197652135,92365683.6749917,83.08587546249397,0.3234924912452698,1600
NSGAII,Small1,Aggressive,53,500,878.1296220671292,3.281155238107217,1156740.3105832993,4.384539331986667,0.09746838808059692,2000
NSGAII,Small2,Aggressive,34,500,710.55248741931,2.1518023375919926,134098.32523449467,3.2535686129036265,0.09000906944274903,2000
NSGAII,Medium1,Aggressive,45,500,1432.379561246668,14.837288247357401,795535.8904792462,3.5361360533316692,0.2653504252433777,2000
NSGAII,Medium2,Aggressive,46,500,1363.1233865354702,9.754644007326705,483891.2031894577,5.161889874746038,0.20267781019210815,2000
NSGAII,Large1,Aggressive,38,500,30783.681191604566,240.37779437229636,28896676.042847887,55.71804269033137,0.4092655539512634,2000
NSGAII,Large2,Aggressive,56,500,28784.69349002406,106.27046107493298,139642825.1830208,64.93190284834226,0.45261207818984983,2000
